PlayerID,Season,Ast,Blk,Foul,Reb,Stl,TO,FGM,FGA,FTM,FTA
5184,2016,5.0,2.0,13.0,12.0,1.0,6.0,10.0,24.0,0.0,2.0
5186,2016,26.0,21.0,74.0,99.0,8.0,15.0,45.0,110.0,14.0,26.0
5187,2016,1.0,17.0,40.0,58.0,3.0,10.0,20.0,34.0,17.0,32.0
5192,2016,34.0,6.0,53.0,51.0,14.0,33.0,49.0,143.0,6.0,11.0
5194,2016,53.0,26.0,95.0,120.0,21.0,49.0,77.0,163.0,43.0,65.0
5195,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5199,2016,22.0,13.0,55.0,98.0,35.0,32.0,64.0,157.0,40.0,53.0
5200,2016,80.0,5.0,94.0,166.0,42.0,76.0,204.0,427.0,104.0,146.0
5206,2016,25.0,15.0,79.0,182.0,22.0,30.0,82.0,155.0,79.0,109.0
5211,2016,22.0,2.0,16.0,13.0,7.0,13.0,7.0,32.0,2.0,4.0
5212,2016,47.0,2.0,34.0,45.0,16.0,35.0,35.0,96.0,6.0,15.0
5215,2016,47.0,2.0,70.0,92.0,31.0,40.0,62.0,161.0,35.0,54.0
5216,2016,0.0,10.0,28.0,45.0,2.0,19.0,24.0,45.0,12.0,20.0
5221,2016,21.0,2.0,44.0,93.0,28.0,27.0,67.0,142.0,28.0,43.0
5222,2016,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
5225,2016,78.0,18.0,91.0,263.0,19.0,97.0,207.0,432.0,97.0,138.0
5226,2016,12.0,4.0,53.0,47.0,4.0,21.0,48.0,157.0,36.0,45.0
5230,2016,5.0,7.0,29.0,48.0,0.0,6.0,15.0,49.0,11.0,14.0
5235,2016,23.0,13.0,82.0,173.0,16.0,43.0,81.0,188.0,72.0,106.0
5238,2016,57.0,1.0,57.0,67.0,20.0,40.0,86.0,186.0,51.0,81.0
5241,2016,18.0,54.0,73.0,197.0,7.0,24.0,95.0,150.0,59.0,96.0
5242,2016,81.0,1.0,76.0,68.0,20.0,49.0,123.0,330.0,106.0,147.0
5245,2016,17.0,0.0,26.0,44.0,13.0,23.0,53.0,143.0,34.0,43.0
5246,2016,13.0,17.0,46.0,106.0,7.0,29.0,73.0,143.0,13.0,17.0
5253,2016,107.0,5.0,100.0,181.0,35.0,66.0,132.0,301.0,57.0,124.0
5256,2016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0
5258,2016,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0
5266,2016,13.0,3.0,30.0,22.0,6.0,6.0,17.0,46.0,19.0,25.0
5268,2016,2.0,16.0,46.0,56.0,2.0,10.0,16.0,41.0,11.0,15.0
5273,2016,11.0,59.0,110.0,113.0,9.0,33.0,98.0,190.0,41.0,62.0
5275,2016,11.0,59.0,110.0,216.0,12.0,35.0,102.0,150.0,25.0,62.0
5279,2016,13.0,6.0,33.0,59.0,15.0,19.0,23.0,52.0,14.0,34.0
5282,2016,8.0,0.0,6.0,27.0,1.0,2.0,4.0,20.0,2.0,2.0
5283,2016,79.0,11.0,77.0,186.0,35.0,84.0,244.0,538.0,119.0,152.0
5284,2016,10.0,22.0,113.0,187.0,19.0,37.0,119.0,198.0,72.0,102.0
5289,2016,6.0,5.0,20.0,57.0,6.0,17.0,39.0,70.0,24.0,50.0
5290,2016,246.0,4.0,66.0,105.0,51.0,69.0,192.0,442.0,167.0,195.0
5293,2016,12.0,24.0,55.0,127.0,21.0,22.0,81.0,168.0,32.0,36.0
5298,2016,17.0,4.0,35.0,78.0,12.0,22.0,29.0,51.0,12.0,24.0
5299,2016,153.0,5.0,102.0,82.0,48.0,77.0,54.0,157.0,48.0,65.0
5303,2016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
5305,2016,7.0,4.0,28.0,29.0,3.0,8.0,23.0,69.0,6.0,13.0
5312,2016,96.0,4.0,52.0,53.0,29.0,40.0,47.0,127.0,26.0,37.0
5313,2016,1.0,0.0,3.0,1.0,1.0,0.0,1.0,5.0,2.0,4.0
5314,2016,3.0,2.0,6.0,11.0,1.0,3.0,3.0,13.0,2.0,2.0
5315,2016,30.0,3.0,56.0,83.0,32.0,59.0,116.0,296.0,74.0,95.0
5320,2016,87.0,12.0,65.0,166.0,32.0,99.0,188.0,486.0,117.0,161.0
5321,2016,37.0,10.0,85.0,108.0,57.0,53.0,124.0,321.0,81.0,104.0
5322,2016,16.0,9.0,40.0,39.0,6.0,26.0,47.0,74.0,12.0,35.0
5323,2016,91.0,0.0,74.0,112.0,39.0,66.0,89.0,272.0,49.0,62.0
5324,2016,99.0,3.0,84.0,66.0,37.0,40.0,57.0,196.0,36.0,54.0
5326,2016,19.0,42.0,98.0,205.0,12.0,42.0,97.0,155.0,22.0,49.0
5330,2016,2.0,5.0,26.0,28.0,3.0,2.0,9.0,24.0,5.0,8.0
5331,2016,56.0,3.0,39.0,75.0,19.0,58.0,108.0,281.0,52.0,84.0
5333,2016,12.0,8.0,40.0,35.0,13.0,23.0,30.0,57.0,20.0,38.0
5335,2016,5.0,10.0,75.0,93.0,13.0,19.0,36.0,63.0,6.0,8.0
5343,2016,40.0,14.0,85.0,148.0,11.0,53.0,150.0,302.0,99.0,130.0
5344,2016,115.0,1.0,64.0,58.0,24.0,60.0,127.0,337.0,90.0,120.0
5345,2016,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0
5346,2016,13.0,7.0,40.0,76.0,7.0,19.0,20.0,42.0,4.0,6.0
5348,2016,1.0,0.0,2.0,1.0,0.0,4.0,1.0,6.0,0.0,0.0
5354,2016,48.0,3.0,60.0,100.0,33.0,29.0,64.0,162.0,19.0,30.0
5355,2016,63.0,5.0,50.0,84.0,26.0,33.0,120.0,258.0,37.0,50.0
5356,2016,23.0,1.0,37.0,37.0,10.0,18.0,9.0,35.0,9.0,15.0
5362,2016,38.0,11.0,73.0,114.0,12.0,64.0,83.0,169.0,40.0,62.0
5366,2016,101.0,0.0,66.0,55.0,27.0,61.0,79.0,184.0,50.0,70.0
5367,2016,8.0,0.0,21.0,25.0,8.0,9.0,12.0,38.0,4.0,5.0
5370,2016,22.0,28.0,79.0,102.0,13.0,57.0,76.0,163.0,42.0,73.0
5371,2016,41.0,7.0,44.0,67.0,23.0,39.0,41.0,122.0,67.0,102.0
5376,2016,60.0,0.0,48.0,68.0,19.0,46.0,109.0,278.0,76.0,93.0
5377,2016,4.0,7.0,53.0,59.0,7.0,26.0,29.0,63.0,20.0,33.0
5379,2016,2.0,0.0,1.0,11.0,0.0,4.0,3.0,16.0,3.0,6.0
5383,2016,1.0,2.0,8.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0
5384,2016,31.0,1.0,22.0,26.0,14.0,26.0,23.0,53.0,7.0,10.0
5386,2016,22.0,2.0,49.0,23.0,15.0,33.0,34.0,96.0,40.0,53.0
5387,2016,0.0,12.0,14.0,14.0,2.0,5.0,2.0,12.0,1.0,8.0
5388,2016,32.0,0.0,39.0,74.0,16.0,42.0,56.0,161.0,40.0,62.0
5389,2016,31.0,3.0,61.0,109.0,19.0,19.0,52.0,101.0,44.0,65.0
5393,2016,17.0,11.0,67.0,150.0,15.0,29.0,70.0,134.0,45.0,76.0
5394,2016,28.0,4.0,54.0,87.0,10.0,26.0,67.0,169.0,24.0,37.0
5397,2016,15.0,0.0,10.0,12.0,2.0,8.0,8.0,25.0,5.0,11.0
5399,2016,13.0,13.0,30.0,113.0,15.0,18.0,59.0,142.0,17.0,30.0
5402,2016,3.0,1.0,20.0,23.0,2.0,12.0,15.0,36.0,5.0,10.0
5409,2016,23.0,2.0,25.0,46.0,17.0,16.0,36.0,93.0,10.0,14.0
5410,2016,39.0,32.0,73.0,165.0,18.0,34.0,103.0,237.0,31.0,37.0
5413,2016,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0
5416,2016,8.0,1.0,17.0,33.0,4.0,17.0,19.0,46.0,5.0,8.0
5417,2016,8.0,14.0,69.0,96.0,9.0,32.0,39.0,76.0,15.0,31.0
5419,2016,22.0,0.0,39.0,16.0,12.0,24.0,22.0,52.0,3.0,6.0
5421,2016,38.0,13.0,86.0,251.0,18.0,82.0,165.0,300.0,139.0,186.0
5422,2016,50.0,7.0,73.0,120.0,30.0,70.0,105.0,241.0,57.0,71.0
5427,2016,70.0,14.0,80.0,103.0,50.0,51.0,137.0,328.0,59.0,83.0
5430,2016,181.0,5.0,56.0,86.0,43.0,63.0,124.0,274.0,67.0,98.0
5434,2016,38.0,1.0,50.0,31.0,16.0,30.0,35.0,120.0,38.0,60.0
5439,2016,7.0,0.0,14.0,5.0,3.0,7.0,4.0,13.0,8.0,13.0
5442,2016,70.0,8.0,75.0,87.0,39.0,66.0,88.0,237.0,48.0,57.0
5445,2016,69.0,1.0,51.0,104.0,22.0,64.0,101.0,220.0,36.0,47.0
5448,2016,77.0,0.0,48.0,32.0,10.0,49.0,50.0,119.0,25.0,35.0
5450,2016,51.0,13.0,86.0,138.0,17.0,36.0,110.0,284.0,43.0,53.0
5453,2016,13.0,0.0,22.0,13.0,2.0,8.0,6.0,9.0,6.0,7.0
5454,2016,3.0,0.0,1.0,4.0,0.0,4.0,1.0,3.0,0.0,0.0
5455,2016,33.0,13.0,86.0,102.0,24.0,32.0,79.0,167.0,28.0,44.0
5459,2016,19.0,3.0,88.0,114.0,16.0,24.0,71.0,174.0,19.0,31.0
5462,2016,13.0,4.0,60.0,122.0,10.0,56.0,103.0,164.0,56.0,83.0
5467,2016,39.0,3.0,57.0,68.0,15.0,42.0,70.0,198.0,9.0,13.0
5470,2016,6.0,4.0,55.0,52.0,6.0,18.0,50.0,110.0,21.0,27.0
5473,2016,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
5475,2016,21.0,14.0,85.0,123.0,4.0,40.0,88.0,151.0,49.0,80.0
5477,2016,26.0,2.0,34.0,24.0,11.0,26.0,8.0,18.0,3.0,9.0
5480,2016,9.0,0.0,5.0,10.0,3.0,2.0,7.0,21.0,1.0,3.0
5484,2016,84.0,3.0,59.0,116.0,37.0,63.0,159.0,405.0,106.0,128.0
5488,2016,11.0,0.0,21.0,57.0,8.0,12.0,25.0,56.0,3.0,9.0
5491,2016,45.0,6.0,73.0,109.0,26.0,46.0,113.0,277.0,60.0,82.0
5493,2016,61.0,7.0,54.0,70.0,41.0,25.0,67.0,121.0,29.0,47.0
5494,2016,139.0,1.0,74.0,95.0,41.0,69.0,114.0,299.0,80.0,93.0
5495,2016,49.0,29.0,74.0,243.0,8.0,54.0,92.0,187.0,45.0,82.0
5497,2016,0.0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,5.0,6.0
5501,2016,16.0,4.0,30.0,33.0,14.0,23.0,51.0,115.0,21.0,31.0
5502,2016,43.0,8.0,44.0,92.0,5.0,38.0,65.0,170.0,30.0,37.0
5505,2016,8.0,2.0,31.0,42.0,6.0,7.0,25.0,69.0,5.0,6.0
5507,2016,157.0,0.0,83.0,97.0,33.0,64.0,108.0,242.0,109.0,128.0
5513,2016,74.0,16.0,88.0,199.0,50.0,80.0,198.0,446.0,106.0,156.0
5516,2016,38.0,19.0,91.0,151.0,24.0,47.0,101.0,236.0,58.0,75.0
5520,2016,44.0,0.0,46.0,70.0,21.0,34.0,45.0,127.0,23.0,33.0
5523,2016,46.0,26.0,93.0,181.0,28.0,56.0,105.0,211.0,80.0,119.0
5528,2016,1.0,0.0,4.0,6.0,1.0,3.0,2.0,6.0,0.0,2.0
5532,2016,18.0,6.0,90.0,116.0,18.0,31.0,65.0,157.0,70.0,110.0
5534,2016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5535,2016,9.0,13.0,60.0,79.0,12.0,22.0,49.0,101.0,20.0,54.0
5538,2016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
5539,2016,46.0,2.0,79.0,94.0,12.0,31.0,101.0,244.0,20.0,30.0
5542,2016,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0
5549,2016,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
5550,2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5551,2016,35.0,8.0,56.0,123.0,19.0,21.0,36.0,111.0,35.0,62.0
5552,2016,3.0,2.0,62.0,56.0,4.0,11.0,23.0,52.0,21.0,35.0
5553,2016,33.0,3.0,38.0,40.0,22.0,25.0,48.0,132.0,20.0,32.0
5555,2016,4.0,2.0,10.0,11.0,3.0,6.0,3.0,16.0,0.0,0.0
5557,2016,39.0,39.0,99.0,277.0,39.0,83.0,197.0,392.0,83.0,124.0
5558,2016,146.0,8.0,65.0,137.0,55.0,69.0,154.0,336.0,157.0,178.0
5559,2016,35.0,8.0,72.0,188.0,27.0,47.0,142.0,316.0,74.0,117.0
5569,2016,146.0,1.0,105.0,69.0,46.0,89.0,112.0,304.0,134.0,166.0
5570,2016,2.0,1.0,2.0,8.0,1.0,5.0,3.0,12.0,4.0,4.0
5572,2016,10.0,9.0,62.0,88.0,18.0,18.0,38.0,123.0,13.0,19.0
5573,2016,3.0,5.0,31.0,29.0,4.0,10.0,14.0,53.0,1.0,5.0
5574,2016,10.0,9.0,108.0,180.0,19.0,55.0,77.0,147.0,50.0,100.0
5577,2016,33.0,17.0,78.0,103.0,36.0,43.0,97.0,226.0,35.0,42.0
5580,2016,4.0,0.0,20.0,16.0,9.0,7.0,15.0,43.0,11.0,13.0
5581,2016,0.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0
5586,2016,42.0,2.0,20.0,34.0,12.0,34.0,31.0,91.0,32.0,45.0
5589,2016,39.0,1.0,40.0,50.0,7.0,28.0,6.0,37.0,9.0,15.0
5593,2016,79.0,5.0,54.0,121.0,27.0,88.0,80.0,159.0,34.0,58.0
5594,2016,17.0,10.0,89.0,156.0,17.0,33.0,100.0,188.0,27.0,44.0
5598,2016,18.0,34.0,91.0,239.0,13.0,75.0,162.0,279.0,121.0,179.0
5599,2016,39.0,3.0,68.0,73.0,21.0,50.0,93.0,230.0,37.0,52.0
5601,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5605,2016,15.0,0.0,35.0,31.0,5.0,14.0,31.0,67.0,7.0,9.0
5612,2016,52.0,0.0,53.0,64.0,22.0,32.0,91.0,275.0,56.0,67.0
5617,2016,28.0,16.0,74.0,97.0,22.0,29.0,97.0,234.0,37.0,55.0
5621,2016,7.0,5.0,17.0,41.0,6.0,5.0,18.0,45.0,21.0,25.0
5624,2016,53.0,8.0,60.0,130.0,43.0,45.0,130.0,276.0,37.0,67.0
5625,2016,194.0,16.0,53.0,173.0,58.0,100.0,199.0,406.0,191.0,269.0
5627,2016,2.0,26.0,81.0,115.0,9.0,32.0,65.0,126.0,55.0,77.0
5628,2016,64.0,7.0,74.0,89.0,29.0,44.0,79.0,174.0,41.0,56.0
5631,2016,12.0,2.0,46.0,34.0,8.0,17.0,29.0,93.0,20.0,34.0
5632,2016,35.0,14.0,65.0,215.0,18.0,67.0,156.0,353.0,101.0,142.0
5638,2016,5.0,5.0,43.0,62.0,10.0,15.0,30.0,47.0,2.0,15.0
5644,2016,1.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,3.0,4.0
5646,2016,7.0,22.0,41.0,67.0,12.0,17.0,26.0,65.0,22.0,42.0
5647,2016,2.0,8.0,12.0,19.0,1.0,2.0,9.0,17.0,1.0,4.0
5649,2016,14.0,1.0,22.0,44.0,6.0,25.0,31.0,64.0,19.0,25.0
5652,2016,1.0,0.0,3.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0
5662,2016,2.0,0.0,2.0,2.0,2.0,1.0,1.0,7.0,0.0,0.0
5664,2016,13.0,9.0,57.0,96.0,9.0,15.0,65.0,135.0,14.0,25.0
5668,2016,9.0,0.0,10.0,12.0,5.0,5.0,13.0,20.0,8.0,11.0
5670,2016,9.0,25.0,33.0,57.0,11.0,17.0,22.0,52.0,10.0,27.0
5671,2016,5.0,12.0,23.0,57.0,7.0,11.0,27.0,48.0,17.0,29.0
5673,2016,51.0,3.0,72.0,94.0,24.0,26.0,74.0,171.0,38.0,51.0
5675,2016,46.0,55.0,81.0,238.0,21.0,59.0,125.0,198.0,26.0,48.0
5680,2016,100.0,0.0,52.0,63.0,23.0,36.0,95.0,236.0,37.0,50.0
5681,2016,16.0,20.0,59.0,121.0,25.0,26.0,64.0,111.0,25.0,51.0
5682,2016,4.0,7.0,26.0,37.0,1.0,7.0,26.0,46.0,10.0,21.0
5691,2016,166.0,1.0,47.0,71.0,43.0,74.0,140.0,371.0,76.0,99.0
5697,2016,32.0,1.0,56.0,81.0,20.0,30.0,102.0,284.0,35.0,44.0
5698,2016,4.0,0.0,7.0,3.0,1.0,3.0,5.0,19.0,3.0,4.0
5699,2016,15.0,10.0,45.0,71.0,15.0,23.0,39.0,82.0,18.0,30.0
5700,2016,26.0,1.0,38.0,92.0,14.0,17.0,44.0,118.0,16.0,20.0
5701,2016,14.0,22.0,87.0,155.0,17.0,44.0,160.0,288.0,71.0,96.0
5704,2016,26.0,4.0,94.0,120.0,17.0,42.0,63.0,128.0,37.0,58.0
5709,2016,17.0,0.0,33.0,51.0,13.0,12.0,15.0,42.0,15.0,25.0
5710,2016,20.0,36.0,59.0,110.0,9.0,22.0,74.0,165.0,35.0,49.0
5718,2016,15.0,2.0,29.0,33.0,12.0,11.0,34.0,87.0,8.0,8.0
5719,2016,22.0,3.0,34.0,38.0,11.0,7.0,29.0,84.0,12.0,19.0
5720,2016,86.0,3.0,63.0,56.0,25.0,34.0,32.0,114.0,37.0,47.0
5724,2016,20.0,20.0,74.0,98.0,12.0,28.0,70.0,115.0,37.0,53.0
5730,2016,8.0,1.0,55.0,42.0,11.0,15.0,12.0,50.0,25.0,40.0
5731,2016,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0
5732,2016,5.0,2.0,17.0,22.0,1.0,9.0,12.0,30.0,11.0,15.0
5733,2016,16.0,8.0,64.0,160.0,12.0,34.0,59.0,101.0,41.0,69.0
5737,2016,35.0,0.0,59.0,49.0,9.0,29.0,89.0,268.0,46.0,64.0
5740,2016,31.0,28.0,85.0,186.0,27.0,65.0,125.0,250.0,95.0,121.0
5744,2016,36.0,12.0,84.0,128.0,14.0,39.0,107.0,281.0,46.0,70.0
5747,2016,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
5749,2016,22.0,1.0,19.0,11.0,7.0,16.0,12.0,28.0,0.0,1.0
5750,2016,20.0,24.0,87.0,143.0,15.0,40.0,105.0,206.0,35.0,57.0
5754,2016,24.0,0.0,11.0,6.0,4.0,16.0,9.0,17.0,5.0,7.0
5755,2016,2.0,0.0,3.0,3.0,3.0,2.0,2.0,7.0,0.0,0.0
5756,2016,117.0,6.0,87.0,102.0,46.0,77.0,129.0,346.0,122.0,152.0
5757,2016,1.0,0.0,6.0,6.0,0.0,2.0,1.0,6.0,1.0,1.0
5770,2016,95.0,16.0,96.0,112.0,25.0,103.0,117.0,286.0,75.0,109.0
5773,2016,26.0,8.0,56.0,129.0,11.0,34.0,84.0,212.0,39.0,47.0
5775,2016,12.0,28.0,59.0,201.0,23.0,52.0,113.0,256.0,117.0,155.0
5777,2016,0.0,0.0,3.0,6.0,0.0,0.0,3.0,7.0,0.0,0.0
5778,2016,2.0,3.0,30.0,30.0,1.0,10.0,13.0,27.0,5.0,14.0
5781,2016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
5783,2016,66.0,7.0,43.0,75.0,25.0,51.0,89.0,207.0,66.0,88.0
5785,2016,9.0,11.0,51.0,53.0,8.0,17.0,30.0,46.0,8.0,14.0
5786,2016,52.0,5.0,71.0,59.0,32.0,26.0,51.0,127.0,14.0,16.0
5790,2016,24.0,4.0,44.0,31.0,13.0,17.0,35.0,104.0,28.0,38.0
5793,2016,21.0,4.0,63.0,89.0,14.0,27.0,120.0,272.0,31.0,38.0
5795,2016,52.0,0.0,48.0,50.0,26.0,30.0,39.0,89.0,7.0,13.0
5800,2016,29.0,5.0,45.0,106.0,22.0,25.0,126.0,305.0,84.0,113.0
5801,2016,4.0,6.0,18.0,31.0,6.0,11.0,16.0,34.0,9.0,17.0
5802,2016,24.0,22.0,91.0,308.0,40.0,60.0,157.0,265.0,105.0,175.0
5804,2016,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5806,2016,6.0,9.0,54.0,53.0,5.0,14.0,49.0,90.0,6.0,7.0
5808,2016,55.0,1.0,53.0,64.0,31.0,45.0,70.0,157.0,26.0,40.0
5810,2016,27.0,2.0,32.0,53.0,24.0,23.0,80.0,165.0,43.0,53.0
5813,2016,4.0,1.0,29.0,25.0,2.0,14.0,8.0,19.0,0.0,2.0
5819,2016,44.0,1.0,39.0,37.0,34.0,20.0,46.0,121.0,10.0,17.0
5820,2016,116.0,13.0,79.0,149.0,32.0,52.0,116.0,278.0,82.0,131.0
5826,2016,5.0,6.0,44.0,47.0,2.0,19.0,22.0,43.0,11.0,24.0
5827,2016,22.0,3.0,18.0,31.0,12.0,17.0,35.0,109.0,19.0,27.0
5828,2016,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
5829,2016,151.0,25.0,93.0,379.0,62.0,109.0,209.0,375.0,197.0,292.0
5835,2016,18.0,15.0,94.0,135.0,23.0,28.0,105.0,231.0,68.0,110.0
5842,2016,46.0,1.0,56.0,111.0,28.0,43.0,71.0,125.0,27.0,46.0
5846,2016,45.0,27.0,83.0,95.0,15.0,38.0,61.0,153.0,21.0,38.0
5848,2016,30.0,1.0,58.0,59.0,17.0,37.0,89.0,199.0,45.0,51.0
5849,2016,16.0,1.0,29.0,33.0,13.0,16.0,36.0,87.0,39.0,49.0
5852,2016,28.0,2.0,42.0,41.0,16.0,41.0,58.0,161.0,39.0,55.0
5854,2016,19.0,5.0,54.0,74.0,11.0,25.0,71.0,161.0,15.0,19.0
5855,2016,4.0,2.0,15.0,41.0,0.0,10.0,21.0,63.0,7.0,10.0
5856,2016,4.0,0.0,17.0,6.0,1.0,3.0,13.0,34.0,4.0,8.0
5860,2016,31.0,7.0,54.0,58.0,17.0,32.0,58.0,126.0,49.0,63.0
5864,2016,4.0,0.0,5.0,3.0,2.0,1.0,1.0,7.0,1.0,2.0
5865,2016,18.0,14.0,40.0,73.0,12.0,34.0,32.0,66.0,7.0,16.0
5866,2016,96.0,6.0,90.0,204.0,37.0,105.0,172.0,294.0,55.0,112.0
5868,2016,64.0,3.0,60.0,76.0,24.0,63.0,97.0,218.0,66.0,83.0
5873,2016,13.0,1.0,29.0,19.0,3.0,21.0,18.0,49.0,12.0,15.0
5876,2016,80.0,2.0,61.0,64.0,21.0,85.0,116.0,265.0,59.0,67.0
5880,2016,25.0,50.0,66.0,204.0,21.0,38.0,123.0,201.0,40.0,109.0
5887,2016,2.0,3.0,38.0,78.0,9.0,29.0,111.0,199.0,36.0,57.0
5888,2016,26.0,7.0,53.0,71.0,22.0,33.0,43.0,132.0,39.0,55.0
5891,2016,3.0,0.0,3.0,9.0,3.0,2.0,4.0,11.0,2.0,5.0
5893,2016,51.0,2.0,70.0,92.0,45.0,52.0,66.0,157.0,51.0,70.0
5894,2016,60.0,1.0,54.0,51.0,28.0,49.0,119.0,314.0,37.0,46.0
5900,2016,1.0,0.0,8.0,4.0,0.0,2.0,3.0,10.0,1.0,2.0
5905,2016,13.0,1.0,15.0,26.0,8.0,9.0,12.0,38.0,8.0,15.0
5906,2016,36.0,1.0,62.0,63.0,21.0,47.0,45.0,138.0,23.0,36.0
5907,2016,45.0,6.0,90.0,103.0,25.0,47.0,38.0,97.0,9.0,19.0
5909,2016,29.0,14.0,56.0,99.0,27.0,39.0,90.0,197.0,78.0,100.0
5911,2016,2.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0
5915,2016,3.0,4.0,38.0,24.0,3.0,11.0,11.0,21.0,4.0,6.0
5916,2016,1.0,0.0,26.0,17.0,4.0,8.0,8.0,16.0,3.0,3.0
5920,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5921,2016,58.0,0.0,66.0,52.0,43.0,33.0,59.0,149.0,11.0,20.0
5923,2016,16.0,33.0,58.0,101.0,14.0,41.0,89.0,181.0,50.0,65.0
5935,2016,0.0,1.0,18.0,6.0,2.0,4.0,3.0,13.0,2.0,4.0
5936,2016,0.0,3.0,16.0,12.0,2.0,10.0,2.0,2.0,2.0,9.0
5941,2016,52.0,3.0,77.0,118.0,29.0,62.0,154.0,398.0,146.0,170.0
5942,2016,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5946,2016,85.0,0.0,78.0,63.0,40.0,48.0,68.0,172.0,42.0,63.0
5953,2016,18.0,11.0,119.0,186.0,23.0,61.0,119.0,242.0,75.0,101.0
5954,2016,41.0,15.0,83.0,185.0,33.0,74.0,166.0,367.0,90.0,113.0
5957,2016,161.0,1.0,102.0,62.0,45.0,80.0,29.0,83.0,60.0,101.0
5959,2016,29.0,22.0,85.0,112.0,5.0,40.0,39.0,90.0,29.0,37.0
5961,2016,2.0,0.0,0.0,5.0,0.0,2.0,0.0,7.0,5.0,9.0
5964,2016,1.0,0.0,4.0,1.0,0.0,1.0,2.0,7.0,5.0,5.0
5966,2016,9.0,1.0,45.0,54.0,8.0,13.0,52.0,144.0,21.0,26.0
5969,2016,58.0,2.0,65.0,74.0,42.0,63.0,164.0,369.0,169.0,201.0
5972,2016,19.0,3.0,30.0,37.0,7.0,20.0,42.0,123.0,10.0,11.0
5973,2016,12.0,5.0,50.0,85.0,13.0,23.0,80.0,192.0,31.0,54.0
5974,2016,7.0,2.0,15.0,33.0,2.0,7.0,22.0,49.0,8.0,14.0
5975,2016,23.0,5.0,25.0,43.0,4.0,18.0,25.0,62.0,12.0,15.0
5978,2016,8.0,12.0,35.0,15.0,2.0,12.0,12.0,31.0,8.0,15.0
5980,2016,1.0,2.0,6.0,12.0,2.0,4.0,4.0,13.0,5.0,10.0
5982,2016,35.0,7.0,86.0,129.0,21.0,33.0,84.0,222.0,16.0,28.0
5983,2016,84.0,1.0,65.0,150.0,20.0,90.0,163.0,317.0,126.0,174.0
5987,2016,62.0,19.0,78.0,142.0,12.0,35.0,34.0,87.0,6.0,16.0
5991,2016,1.0,0.0,9.0,7.0,4.0,5.0,8.0,17.0,1.0,6.0
5993,2016,27.0,16.0,63.0,101.0,24.0,31.0,97.0,182.0,40.0,63.0
5998,2016,73.0,1.0,67.0,111.0,34.0,88.0,131.0,268.0,100.0,122.0
5999,2016,57.0,14.0,83.0,103.0,24.0,35.0,61.0,139.0,40.0,54.0
6001,2016,59.0,49.0,85.0,321.0,27.0,79.0,194.0,435.0,143.0,191.0
6002,2016,10.0,4.0,39.0,65.0,10.0,8.0,20.0,51.0,10.0,18.0
6004,2016,32.0,47.0,97.0,203.0,15.0,57.0,158.0,260.0,83.0,122.0
6010,2016,1.0,3.0,18.0,17.0,2.0,8.0,4.0,10.0,5.0,9.0
6014,2016,63.0,8.0,49.0,103.0,51.0,50.0,123.0,241.0,55.0,69.0
6017,2016,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
6018,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
6019,2016,3.0,21.0,67.0,99.0,0.0,31.0,53.0,83.0,16.0,28.0
6024,2016,84.0,6.0,77.0,85.0,43.0,67.0,131.0,307.0,68.0,104.0
